T(K),1.42,2,2.5,2.9,4.9,5.2,7.9,8.1,8.2,8.4,9.7,10.0,14.2,14.3,14.4,20,20.07,20.1,26.9,26.912,26.93,33,49,59,61,64,65
176.5,,,,,,,,,,,,,,,,,,,,,,10.77,13.21,8.73,7.84,6.93,6.57
177.5,,,,,,,,,,,,,,,,,,,,,,8.94,11.8,8.08,7.32,6.54,6.24
178.5,,,,,,,,,,,,,,,,,,,,,,7.57,10.6,7.51,6.87,6.2,5.95
179.5,,,,,,,,,,,,,,,,,,,,,,6.51,9.6,7.02,6.47,5.92,5.69
180.5,,,,,,,,,,,,,,,,,,,,,,5.69,8.76,6.6,6.13,5.66,5.48
181.5,,,,,,,,,,,,,,,,,,,,,,5.08,8.02,6.23,5.84,5.44,5.29
182.5,,,,,,,,,,,,,,,,,,,,,,4.58,7.41,5.9,5.58,5.24,5.12
183.5,,,,,,,,,,,,,,,,,,,,,,4.22,6.87,5.63,5.35,5.08,4.97
184.5,,,,,,,,,,,,,,,,,,,-1.08,-1.07,-1.04,3.92,6.42,5.38,5.16,4.94,4.86
185.5,,,,,,,,,,,,,,,,,,,-0.77,-0.76,-0.75,3.71,6.02,5.17,4.99,4.81,4.74
186.5,,,,,,,,,,,,,,,,,,,-0.48,-0.47,-0.45,3.55,5.68,4.99,4.84,4.7,4.65
187.5,,,,,,,,,,,,,,,,,,,-0.17,-0.16,-0.15,3.42,5.38,4.83,4.72,4.61,4.58
188.5,,,,,,,,,,,,,,,,,,,0.12,0.13,0.14,3.34,5.13,4.69,4.6,4.53,4.5
189.5,,,,,,,,,,,,,,,,,,,0.4,0.41,0.42,3.29,4.91,4.57,4.51,4.46,4.45
190.5,,,,,,,,,,,,,,,,,,,0.68,0.68,0.69,3.24,4.71,4.46,4.43,4.41,4.4
191.5,,,,,,,,,,,,,,,,,,,0.94,0.94,0.95,3.22,4.54,4.38,4.36,4.35,4.35
192.5,,,,,,,,,,,,,,,,,,,1.18,1.19,1.2,3.22,4.4,4.31,4.31,4.32,4.33
193.5,,,,,,,,,,,,,,,,,,,1.43,1.43,1.44,3.21,4.28,4.24,4.25,4.28,4.29
194.5,,,,,,,,,,,,,,,,,,,1.65,1.66,1.66,3.23,4.16,4.19,4.22,4.25,4.28
195.5,,,,,,,,,,,,,,,,,,,1.86,1.86,1.87,3.24,4.07,4.14,4.18,4.24,4.25
196.5,,,,,,,,,,,,,,,,,,,2.06,2.07,2.07,3.27,3.99,4.11,4.15,4.21,4.25
197.5,,,,,,,,,,,,,,,,,,,2.25,2.24,2.25,3.28,3.93,4.07,4.14,4.21,4.23
198.5,,,,,,,,,,,,,,,,,,,2.41,2.43,2.42,3.3,3.86,4.06,4.11,4.19,4.23
199.5,,,,,,,,,,,,,,,,,,,2.58,2.58,2.59,3.33,3.82,4.03,4.11,4.19,4.22
200.5,,,,,,,,,,,,,,,,,,,2.73,2.72,2.73,3.35,3.77,4.02,4.1,4.19,4.22
201.5,,,,,,,,,,,,,,,,,,,2.86,2.86,2.86,3.38,3.74,4.02,4.09,4.18,4.22
202.5,,,,,,,,,,,,,,,,,,,2.98,2.99,2.98,3.4,3.71,4,4.09,4.19,4.23
203.5,,,,,,,,,,,,,,,,,,,3.09,3.09,3.1,3.42,3.69,4.01,4.09,4.19,4.23
204.5,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.44,3.68,4,4.1,4.19,4.23
205.5,,,,,,,,,,,,,,,,,,,3.29,3.28,3.28,3.46,3.66,4.01,4.1,4.2,4.24
206.5,,,,,,,,,,,,,,,,,,,3.36,3.37,3.37,3.47,3.66,4.02,4.11,4.21,4.25
207.5,,,,,,,,,,,,,,,,,,,3.44,3.44,3.44,3.5,3.65,4.02,4.11,4.22,4.25
208.5,,,,,,,,,,,,,,,,,,,3.51,3.51,3.51,3.51,3.64,4.03,4.13,4.22,4.27
209.5,,,,,,,,,,,,,,,,,,,3.56,3.56,3.56,3.52,3.66,4.04,4.13,4.24,4.27
210.5,,,,,,,,,,,,,,,,,,,3.61,3.61,3.61,3.54,3.65,4.05,4.15,4.24,4.28
211.5,,,,,,,,,,,,,,,,,,,3.66,3.66,3.66,3.55,3.66,4.06,4.16,4.26,4.3
212.5,,,,,,,,,,,,,,,,4,4,3.99,3.7,3.7,3.7,3.56,3.67,4.08,4.17,4.27,4.3
213.5,,,,,,,,,,,,,,,,4.05,4.04,4.04,3.73,3.73,3.73,3.58,3.69,4.09,4.18,4.27,4.31
214.5,,,,,,,,,,,,,,,,4.1,4.1,4.1,3.76,3.76,3.76,3.59,3.69,4.1,4.19,4.29,4.32
215.5,,,,,,,,,,,,,,,,4.15,4.14,4.13,3.78,3.78,3.78,3.59,3.71,4.12,4.21,4.3,4.33
216.5,,,,,,,,,,,,,,,,4.18,4.17,4.17,3.81,3.81,3.81,3.61,3.72,4.13,4.22,4.31,4.35
217.5,,,,,,,,,,,,,,,,4.21,4.21,4.2,3.83,3.82,3.82,3.62,3.73,4.15,4.24,4.32,4.35
218.5,,,,,,,,,,,,,,,,4.23,4.22,4.23,3.84,3.85,3.84,3.63,3.76,4.16,4.25,4.33,4.36
219.5,,,,,,,,,,,,,,,,4.25,4.25,4.25,3.86,3.86,3.86,3.64,3.77,4.18,4.26,4.34,4.37
220.5,,,,,,,,,,,,,,,,4.28,4.27,4.26,3.87,3.86,3.87,3.65,3.78,4.19,4.27,4.36,4.38
221.5,,,,,,,,,,,,,,,,4.28,4.28,4.28,3.88,3.89,3.88,3.66,3.81,4.2,4.28,4.36,4.39
222.5,,,,,,,,,,,,,,,,4.29,4.29,4.29,3.89,3.88,3.89,3.67,3.82,4.22,4.3,4.37,4.4
223.5,,,,,,,,,,,,,,,,4.3,4.29,4.29,3.9,3.9,3.89,3.67,3.84,4.24,4.31,4.39,4.41
224.5,,,,,,,,,,,,,,,,4.31,4.3,4.3,3.91,3.91,3.91,3.69,3.87,4.25,4.33,4.39,4.42
225.5,,,,,,,,,,,,,,,,4.31,4.31,4.3,3.91,3.91,3.91,3.7,3.88,4.26,4.33,4.4,4.43
226.5,,,,,,,,,,,,,4.69,4.68,4.68,4.3,4.3,4.3,3.91,3.92,3.92,3.71,3.89,4.28,4.35,4.41,4.43
227.5,,,,,,,,,,,,,4.67,4.67,4.66,4.31,4.3,4.3,3.93,3.92,3.92,3.73,3.92,4.28,4.35,4.43,4.45
228.5,,,,,,,,,,,,,4.66,4.65,4.65,4.31,4.3,4.3,3.92,3.92,3.92,3.73,3.94,4.31,4.37,4.43,4.45
229.5,,,,,,,,,,,,,4.64,4.64,4.63,4.3,4.3,4.3,3.94,3.94,3.93,3.74,3.95,4.31,4.38,4.43,4.46
230.5,,,,,,,,,,,,,4.63,4.63,4.62,4.3,4.3,4.29,3.93,3.93,3.94,3.76,3.98,4.33,4.39,4.45,4.46
231.5,,,,,,,,,,,,,4.62,4.61,4.61,4.29,4.29,4.29,3.94,3.94,3.94,3.76,3.99,4.34,4.4,4.46,4.48
232.5,,,,,,,,,,,,,4.61,4.6,4.59,4.29,4.28,4.28,3.95,3.94,3.94,3.78,4.01,4.35,4.41,4.46,4.48
233.5,,,,,,,,,,,,,4.59,4.59,4.59,4.28,4.28,4.28,3.94,3.95,3.95,3.79,4.03,4.36,4.42,4.47,4.48
234.5,,,,,,,,,,,,,4.58,4.57,4.57,4.28,4.28,4.27,3.96,3.95,3.95,3.8,4.04,4.37,4.43,4.48,4.5
235.5,,,,,,,,,,,4.69,4.69,4.56,4.57,4.56,4.28,4.27,4.27,3.95,3.96,3.95,3.81,4.07,4.39,4.44,4.49,4.5
236.5,,,,,,,,,,,4.68,4.68,4.56,4.55,4.54,4.26,4.26,4.26,3.96,3.96,3.96,3.82,4.08,4.39,4.44,4.49,4.51
237.5,,,,,,,,,,,4.66,4.65,4.54,4.53,4.53,4.27,4.26,4.26,3.97,3.97,3.97,3.84,4.09,4.41,4.46,4.5,4.51
238.5,,,,,,,4.66,4.66,4.66,4.66,4.65,4.65,4.53,4.53,4.52,4.25,4.25,4.25,3.97,3.96,3.97,3.85,4.12,4.41,4.46,4.5,4.52
239.5,,,,,,,4.64,4.64,4.64,4.64,4.63,4.62,4.51,4.51,4.51,4.25,4.25,4.25,3.97,3.98,3.97,3.86,4.13,4.43,4.47,4.52,4.53
240.5,,,,,,,4.62,4.63,4.62,4.62,4.62,4.62,4.51,4.5,4.5,4.25,4.24,4.24,3.98,3.98,3.98,3.87,4.14,4.43,4.48,4.51,4.53
241.5,,,,,,,4.61,4.61,4.61,4.61,4.6,4.6,4.49,4.49,4.49,4.24,4.24,4.23,3.99,3.98,3.98,3.88,4.16,4.44,4.49,4.53,4.54
242.5,,,,,,4.58,4.6,4.59,4.6,4.6,4.59,4.58,4.48,4.48,4.47,4.24,4.23,4.24,3.99,3.99,3.99,3.9,4.18,4.45,4.49,4.53,4.54
243.5,,,,,4.57,4.57,4.58,4.59,4.58,4.58,4.58,4.58,4.47,4.46,4.46,4.23,4.23,4.22,3.99,3.99,3.99,3.91,4.19,4.46,4.5,4.53,4.54
244.5,,,,,4.54,4.55,4.57,4.57,4.58,4.57,4.56,4.56,4.46,4.46,4.45,4.23,4.23,4.23,4,4,4,3.92,4.2,4.47,4.51,4.55,4.56
245.5,,,,4.55,4.54,4.54,4.56,4.56,4.55,4.56,4.55,4.55,4.45,4.44,4.44,4.22,4.22,4.22,4,4.01,4.01,3.93,4.22,4.47,4.51,4.54,4.55
246.5,,,4.54,4.52,4.51,4.52,4.55,4.54,4.55,4.55,4.54,4.54,4.44,4.44,4.44,4.22,4.22,4.22,4.01,4.01,4.01,3.94,4.23,4.49,4.52,4.56,4.57
247.5,4.57,4.52,4.5,4.5,4.51,4.5,4.54,4.54,4.54,4.54,4.53,4.52,4.42,4.42,4.42,4.22,4.21,4.21,4.02,4.01,4.01,3.96,4.24,4.48,4.53,4.55,4.56
248.5,4.52,4.49,4.48,4.47,4.49,4.5,4.52,4.53,4.52,4.52,4.52,4.52,4.42,4.42,4.41,4.21,4.21,4.21,4.02,4.02,4.02,3.97,4.26,4.5,4.53,4.57,4.58
249.5,4.49,4.47,4.45,4.46,4.48,4.49,4.51,4.51,4.52,4.52,4.51,4.5,4.41,4.4,4.4,4.21,4.21,4.21,4.03,4.03,4.03,3.98,4.27,4.51,4.54,4.56,4.57
250.5,4.45,4.44,4.44,4.44,4.47,4.48,4.51,4.5,4.5,4.5,4.49,4.49,4.4,4.4,4.4,4.21,4.21,4.2,4.03,4.04,4.03,3.99,4.28,4.51,4.54,4.58,4.58
251.5,4.43,4.42,4.42,4.42,4.46,4.46,4.49,4.5,4.5,4.49,4.49,4.49,4.39,4.39,4.38,4.21,4.2,4.21,4.04,4.04,4.04,4,4.29,4.51,4.55,4.57,4.589
252.5,4.413,4.41,4.41,4.42,4.46,4.46,4.49,4.48,4.48,4.49,4.48,4.47,4.39,4.38,4.38,4.2,4.21,4.2,4.05,4.04,4.05,4.02,4.3,4.53,4.56,4.58,
253.5,4.391,4.39,4.4,4.4,4.44,4.45,4.47,4.48,4.48,4.47,4.46,4.46,4.37,4.38,4.37,4.21,4.2,4.2,4.05,4.05,4.05,4.02,4.32,4.53,4.56,,
254.5,4.375,4.379,4.386,4.394,4.44,4.44,4.47,4.46,4.46,4.47,4.46,4.45,4.37,4.36,4.37,4.2,4.2,4.2,4.06,4.06,4.06,4.04,4.32,4.53,4.57,,
255.5,4.363,4.368,4.377,4.385,4.42,4.43,4.45,4.46,4.46,4.45,4.45,4.45,4.37,4.36,4.35,4.2,4.2,4.2,4.06,4.07,4.06,4.04,4.34,4.55,4.57,,
256.5,4.35,4.359,4.368,4.377,4.42,4.43,4.45,4.45,4.45,4.45,4.44,4.44,4.35,4.36,4.35,4.2,4.2,4.2,4.08,4.07,4.07,4.06,4.35,4.54,,,
257.5,4.34,4.349,4.36,4.369,4.416,4.42,4.44,4.44,4.44,4.44,4.43,4.42,4.35,4.34,4.35,4.2,4.2,4.19,4.07,4.07,4.08,4.07,4.35,4.56,,,
258.5,4.331,4.342,4.352,4.362,4.405,4.406,4.43,4.43,4.43,4.43,4.42,4.42,4.34,4.34,4.34,4.2,4.19,4.2,4.09,4.09,4.08,4.08,4.37,,,,
259.5,4.322,4.334,4.346,4.355,4.399,4.403,4.43,4.42,4.42,4.43,4.42,4.42,4.34,4.34,4.33,4.2,4.2,4.2,4.09,4.09,4.09,4.09,4.37,,,,
260.5,4.315,4.327,4.339,4.349,4.392,4.397,4.42,4.42,4.42,4.41,4.4,4.4,4.33,4.33,4.33,4.2,4.2,4.2,4.09,4.1,4.1,4.1,4.39,,,,
261.5,4.308,4.321,4.333,4.343,4.385,4.39,4.404,4.409,4.406,4.41,4.4,4.4,4.33,4.32,4.32,4.2,4.2,4.2,4.11,4.1,4.1,4.11,4.39,,,,
262.5,4.301,4.314,4.327,4.337,4.379,4.384,4.403,4.402,4.402,4.401,4.398,4.39,4.32,4.33,4.32,4.2,4.2,4.19,4.11,4.11,4.11,4.12,4.4,,,,
263.5,4.295,4.31,4.322,4.332,4.373,4.378,4.395,4.395,4.395,4.395,4.387,4.384,4.32,4.31,4.31,4.2,4.2,4.2,4.11,4.11,4.12,4.13,4.41,,,,
264.5,4.29,4.304,4.317,4.326,4.368,4.371,4.39,4.389,4.389,4.388,4.381,4.378,4.32,4.31,4.32,4.21,4.2,4.2,4.13,4.13,4.12,4.14,4.42,,,,
265.5,4.285,4.299,4.312,4.322,4.362,4.367,4.383,4.383,4.383,4.382,4.375,4.372,4.31,4.31,4.3,4.2,4.2,4.2,4.12,4.13,4.13,4.15,4.43,,,,
266.5,4.28,4.294,4.307,4.317,4.356,4.36,4.377,4.377,4.376,4.377,4.369,4.366,4.305,4.308,4.306,4.2,4.2,4.21,4.14,4.13,4.13,4.15,4.43,,,,
267.5,4.275,4.29,4.302,4.312,4.351,4.356,4.371,4.371,4.371,4.37,4.363,4.362,4.304,4.302,4.3,4.21,4.21,4.2,4.14,4.14,4.15,4.17,4.44,,,,
268.5,4.271,4.286,4.299,4.309,4.347,4.35,4.366,4.366,4.365,4.365,4.359,4.355,4.301,4.3,4.298,4.21,4.2,4.21,4.15,4.15,4.14,4.18,4.45,,,,
269.5,4.267,4.282,4.294,4.303,4.341,4.345,4.36,4.36,4.361,4.36,4.353,4.351,4.298,4.296,4.294,4.2,4.21,4.2,4.15,4.15,4.16,4.18,4.46,,,,
270.5,4.264,4.279,4.291,4.301,4.337,4.341,4.356,4.355,4.355,4.354,4.348,4.347,4.295,4.294,4.293,4.213,4.21,4.212,4.16,4.16,4.16,4.19,,,,,
271.5,4.26,4.274,4.287,4.296,4.332,4.336,4.35,4.351,4.35,4.35,4.344,4.341,4.293,4.291,4.29,4.212,4.21,4.21,4.17,4.17,4.16,4.21,,,,,
272.5,4.256,4.271,4.283,4.292,4.328,4.332,4.346,4.345,4.346,4.346,4.34,4.338,4.29,4.289,4.287,4.213,4.213,4.212,4.17,4.17,4.18,4.21,,,,,
