T(K),1.42,2,2.5,2.9,4.9,5.2,7.9,8.1,8.2,8.4,9.7,10.0,14.2,14.3,14.4,20,20.07,20.1,26.9,26.912,26.93,33,49,59,61,64,65
273.5,4.2535,4.268,4.28,4.289,4.324,4.327,4.342,4.342,4.341,4.341,4.336,4.334,4.289,4.288,4.286,4.215,4.215,4.215,4.182,4.183,4.177,4.22,,,,,
274.5,4.2504,4.2653,4.277,4.286,4.32,4.324,4.337,4.337,4.337,4.336,4.331,4.33,4.287,4.285,4.285,4.218,4.216,4.216,4.185,4.184,4.184,4.222,,,,,
275.5,4.2475,4.262,4.2738,4.2825,4.316,4.319,4.334,4.334,4.333,4.333,4.328,4.326,4.285,4.284,4.282,4.219,4.219,4.218,4.19,4.191,4.191,4.235,,,,,
276.5,4.245,4.2592,4.2707,4.2795,4.313,4.316,4.329,4.329,4.33,4.329,4.325,4.323,4.283,4.283,4.282,4.222,4.221,4.221,4.197,4.197,4.197,4.242,,,,,
277.5,4.2423,4.2565,4.268,4.27648,4.309,4.313,4.326,4.326,4.326,4.326,4.321,4.319,4.283,4.281,4.28,4.224,4.223,4.223,4.203,4.203,4.203,4.25,,,,,
278.5,4.2403,4.254,4.2653,4.27372,4.3056,4.3085,4.323,4.322,4.322,4.322,4.318,4.317,4.281,4.28,4.279,4.226,4.226,4.226,4.209,4.209,4.209,4.258,,,,,
279.5,4.237,4.252,4.2632,4.271,4.3025,4.3058,4.319,4.319,4.319,4.319,4.315,4.314,4.28,4.279,4.278,4.228,4.228,4.227,4.214,4.214,4.214,4.265,,,,,
280.5,4.236,4.249,4.26,4.2688,4.2994,4.30258,4.316,4.316,4.316,4.316,4.313,4.311,4.279,4.279,4.278,4.231,4.23,4.231,4.22,4.22,4.221,4.272,,,,,
281.5,4.234,4.247,4.258,4.266,4.2965,4.29962,4.3128,4.314,4.313,4.313,4.309,4.308,4.279,4.277,4.277,4.233,4.233,4.232,4.226,4.226,4.225,4.28,,,,,
282.5,4.231,4.245,4.255,4.263,4.2937,4.2968,4.3102,4.3098,4.3105,4.3101,4.308,4.307,4.278,4.277,4.276,4.236,4.236,4.236,4.231,4.231,4.232,4.287,,,,,
283.5,4.23,4.243,4.254,4.262,4.2913,4.2937,4.30759,4.3077,4.3076,4.3076,4.305,4.3035,4.277,4.277,4.276,4.239,4.238,4.238,4.237,4.238,4.237,4.293,,,,,
284.5,4.228,4.241,4.252,4.259,4.288,4.292,4.30501,4.3051,4.3052,4.3052,4.3029,4.302,4.277,4.276,4.275,4.241,4.241,4.24,4.243,4.242,4.243,4.3,,,,,
285.5,4.227,4.239,4.249,4.257,4.286,4.289,4.3027,4.3029,4.3029,4.3029,4.30092,4.29999,4.277,4.277,4.276,4.243,4.243,4.244,4.248,4.248,4.248,4.307,,,,,
286.5,4.225,4.238,4.248,4.256,4.284,4.287,4.3007,4.3005,4.3008,4.3012,4.29908,4.29821,4.277,4.276,4.275,4.247,4.246,4.246,4.253,4.254,4.253,4.314,,,,,
287.5,4.223,4.236,4.246,4.253,4.282,4.284,4.298,4.299,4.298,4.298,4.2973,4.2966,4.2766,4.2757,4.2758,4.249,4.249,4.249,4.259,4.258,4.259,4.32,,,,,
288.5,4.222,4.235,4.245,4.252,4.279,4.283,4.296,4.296,4.297,4.297,4.2958,4.2947,4.2767,4.2761,4.2756,4.252,4.252,4.251,4.264,4.264,4.264,4.326,,,,,
289.5,4.221,4.233,4.243,4.25,4.278,4.28,4.295,4.295,4.295,4.295,4.294,4.294,4.27683,4.27638,4.27587,4.254,4.254,4.254,4.269,4.27,4.27,4.333,,,,,
290.5,4.22,4.232,4.241,4.249,4.275,4.279,4.292,4.293,4.293,4.293,4.293,4.292,4.27707,4.27662,4.27613,4.257,4.257,4.258,4.274,4.274,4.274,4.339,,,,,
291.5,4.218,4.23,4.24,4.247,4.274,4.276,4.291,4.291,4.291,4.292,4.291,4.291,4.2774,4.277,4.2766,4.2605,4.2604,4.2596,4.28,4.28,4.28,4.345,,,,,
292.5,4.218,4.23,4.239,4.245,4.272,4.275,4.29,4.29,4.29,4.29,4.291,4.291,4.2774,4.2772,4.277,4.2629,4.2629,4.2629,4.284,4.284,4.285,4.351,,,,,
293.5,4.216,4.228,4.238,4.245,4.271,4.274,4.288,4.288,4.289,4.289,4.289,4.289,4.279,4.278,4.278,4.2658,4.2658,4.2658,4.29,4.29,4.29,4.357,,,,,
294.5,4.216,4.227,4.236,4.243,4.269,4.271,4.286,4.288,4.287,4.288,4.289,4.288,4.278,4.279,4.278,4.2686,4.2687,4.2686,4.2948,4.2949,4.2948,,,,,,
295.5,4.214,4.226,4.235,4.242,4.267,4.271,4.286,4.285,4.287,4.286,4.287,4.287,4.28,4.279,4.279,4.2715,4.2715,4.2716,4.2996,4.2997,4.2998,,,,,,
296.5,4.214,4.225,4.234,4.24,4.267,4.269,4.284,4.285,4.285,4.286,4.287,4.287,4.28,4.28,4.279,4.2747,4.2747,4.2745,4.3044,4.30459,4.30469,,,,,,
297.5,4.213,4.225,4.233,4.24,4.265,4.268,4.283,4.284,4.284,4.284,4.286,4.286,4.281,4.28,4.281,4.277,4.277,4.277,4.3093,4.30941,4.30951,,,,,,
298.5,4.213,4.223,4.233,4.239,4.264,4.267,4.283,4.283,4.283,4.284,4.285,4.286,4.281,4.282,4.281,4.28,4.281,4.281,4.3142,4.3142,4.3144,,,,,,
299.5,4.213,4.223,4.231,4.238,4.262,4.265,4.281,4.282,4.282,4.283,4.285,4.285,4.283,4.282,4.283,4.283,4.283,4.283,4.3187,4.3192,4.3188,,,,,,
300.5,4.21,4.226,4.23,4.237,4.262,4.265,4.281,4.281,4.282,4.282,4.285,4.285,4.284,4.284,4.283,4.287,4.286,4.287,4.324,4.323,4.324,,,,,,
301.5,4.21,4.22,4.23,4.239,4.261,4.263,4.28,4.281,4.281,4.282,4.284,4.284,4.284,4.284,4.284,4.289,4.289,4.289,,4.329,4.329,,,,,,
302.5,4.21,4.22,4.23,4.23,4.26,4.263,4.279,4.28,4.28,4.281,4.284,4.285,4.286,4.286,4.286,4.292,4.293,4.292,,4.333,4.333,,,,,,
303.5,4.21,4.22,4.23,4.24,4.259,4.262,4.279,4.28,4.28,4.28,4.284,4.284,4.286,4.286,4.287,4.294,4.295,4.295,,4.337,4.338,,,,,,
304.5,4.21,4.22,4.23,4.23,4.263,4.265,4.278,4.279,4.279,4.28,4.283,4.284,4.288,4.288,4.288,4.298,4.298,4.299,,4.343,4.342,,,,,,
305.5,4.21,4.22,4.22,4.23,4.25,4.26,4.278,4.278,4.279,4.28,4.284,4.284,4.289,4.289,4.289,4.301,4.301,4.301,,4.346,4.347,,,,,,
306.5,4.21,4.22,4.23,4.24,4.26,4.26,4.277,4.278,4.279,4.28,4.284,4.285,4.29,4.291,4.29,4.304,4.304,4.304,,,,,,,,,
307.5,4.2,4.21,4.23,4.23,4.26,4.26,4.279,4.276,4.276,4.28,4.283,4.284,4.292,4.291,4.292,4.307,4.307,4.308,,,,,,,,,
308.5,4.21,4.22,4.22,4.23,4.25,4.25,4.28,4.28,4.28,4.28,4.284,4.284,4.292,4.293,4.293,4.31,4.311,4.31,,,,,,,,,
309.5,4.21,4.22,4.23,4.23,4.26,4.26,4.27,4.28,4.28,4.28,4.286,4.287,4.295,4.295,4.295,4.313,4.313,4.313,,,,,,,,,
310.5,4.21,4.22,4.22,4.23,4.25,4.26,4.28,4.28,4.28,4.28,4.28,4.28,4.295,4.296,4.296,4.316,4.316,4.317,,,,,,,,,
311.5,4.2,4.21,4.23,4.24,4.26,4.26,4.28,4.27,4.28,4.28,4.29,4.29,4.297,4.297,4.297,4.319,4.319,4.319,,,,,,,,,
312.5,4.21,4.22,4.22,4.23,4.25,4.26,4.27,4.28,4.27,4.27,4.28,4.28,4.299,4.299,4.299,4.321,4.323,4.323,,,,,,,,,
313.5,4.21,4.22,4.23,4.23,4.26,4.25,4.28,4.28,4.28,4.28,4.29,4.29,4.301,4.303,4.302,4.325,4.325,4.325,,,,,,,,,
314.5,4.21,4.21,4.22,4.23,4.25,4.26,4.28,4.28,4.28,4.28,4.28,4.29,4.3,4.3,4.3,4.328,4.328,4.329,,,,,,,,,
315.5,4.2,4.22,4.23,4.23,4.25,4.26,4.27,4.27,4.28,4.28,4.29,4.29,4.3,4.3,4.31,4.331,4.332,4.331,,,,,,,,,
316.5,4.21,4.22,4.22,4.23,4.26,4.25,4.28,4.28,4.28,4.28,4.28,4.28,4.31,4.31,4.3,4.339,4.335,4.335,,,,,,,,,
317.5,4.21,4.21,4.23,4.23,4.25,4.26,4.28,4.28,4.28,4.28,4.29,4.29,4.3,4.3,4.31,4.33,4.34,4.34,,,,,,,,,
318.5,4.2,4.22,4.22,4.23,4.26,4.26,4.27,4.28,4.28,4.28,4.29,4.29,4.31,4.31,4.31,4.34,4.34,4.34,,,,,,,,,
319.5,4.21,4.22,4.22,4.23,4.25,4.25,4.28,4.28,4.28,4.29,4.29,4.29,4.31,4.31,4.31,4.35,4.34,4.34,,,,,,,,,
320.5,4.21,4.21,4.23,4.23,4.25,4.26,4.28,4.28,4.28,4.28,4.29,4.29,4.31,4.32,4.31,,,,,,,,,,,,
321.5,4.21,4.22,4.22,4.23,4.26,4.26,4.28,4.28,4.28,4.28,4.29,4.29,4.32,4.31,4.31,,,,,,,,,,,,
322.5,4.2,4.22,4.23,4.23,4.25,4.25,4.28,4.28,4.28,4.28,4.29,4.3,4.31,4.31,4.32,,,,,,,,,,,,
323.5,4.21,4.21,4.22,4.23,4.25,4.26,4.28,4.28,4.28,4.29,4.29,4.29,4.32,4.32,4.32,,,,,,,,,,,,
324.5,4.21,4.22,4.22,4.23,4.26,4.26,4.28,4.28,4.28,4.28,4.29,4.29,4.32,4.32,4.32,,,,,,,,,,,,
325.5,4.21,4.22,4.23,4.23,4.25,4.26,4.28,4.29,4.29,4.28,4.3,4.3,4.32,4.32,4.32,,,,,,,,,,,,
326.5,4.2,4.22,4.22,4.23,4.26,4.25,4.28,4.28,4.28,4.29,4.29,4.3,4.32,4.33,4.32,,,,,,,,,,,,
327.5,4.21,4.21,4.23,4.23,4.25,4.26,4.29,4.28,4.29,4.29,4.3,4.29,4.33,4.32,4.33,,,,,,,,,,,,
328.5,4.21,4.22,4.23,4.23,4.26,4.26,4.28,4.29,4.28,4.28,4.29,4.3,4.32,4.33,4.33,,,,,,,,,,,,
329.5,4.21,4.22,4.22,4.23,4.25,4.26,4.28,4.29,4.29,4.29,4.3,4.3,4.33,4.33,4.33,,,,,,,,,,,,
330.5,4.21,4.22,4.23,4.23,4.26,4.26,4.29,4.28,4.29,4.29,4.3,4.3,4.33,4.33,4.33,,,,,,,,,,,,
331.5,4.21,4.22,4.22,4.23,4.26,4.26,4.28,4.29,4.28,4.29,4.3,4.31,4.33,4.33,4.33,,,,,,,,,,,,
332.5,4.21,4.22,4.23,4.24,4.26,4.26,4.29,4.29,4.29,4.29,4.3,4.3,4.34,,,,,,,,,,,,,,
333.5,4.21,4.22,4.23,4.23,4.25,4.26,4.29,4.29,4.29,4.29,4.3,4.3,,,,,,,,,,,,,,,
334.5,4.21,4.22,4.23,4.23,4.26,4.26,4.29,4.29,4.29,4.3,4.31,4.31,,,,,,,,,,,,,,,
335.5,4.21,4.22,4.22,4.24,4.26,4.27,4.29,4.29,4.3,4.29,4.3,4.31,,,,,,,,,,,,,,,
336.5,4.21,4.22,4.23,4.23,4.26,4.26,4.29,4.29,4.29,4.29,4.31,4.31,,,,,,,,,,,,,,,
337.5,4.22,4.22,4.23,4.24,4.26,4.26,4.29,4.29,4.29,4.3,4.3,4.31,,,,,,,,,,,,,,,
338.5,4.21,4.22,4.23,4.23,4.26,4.27,4.29,4.3,4.3,4.3,4.31,4.31,,,,,,,,,,,,,,,
339.5,4.21,4.22,4.23,4.24,4.26,4.26,4.29,4.29,4.3,4.3,4.31,4.31,,,,,,,,,,,,,,,
340.5,4.22,4.23,4.23,4.23,4.27,4.27,4.3,4.3,4.29,4.3,4.32,4.32,,,,,,,,,,,,,,,
341.5,4.21,4.22,4.23,4.24,4.26,4.27,4.29,4.3,4.3,4.3,4.31,4.31,,,,,,,,,,,,,,,
342.5,4.22,4.23,4.23,4.24,4.26,4.26,4.3,4.3,4.3,4.3,4.31,4.32,,,,,,,,,,,,,,,
343.5,4.21,4.22,4.24,4.24,4.27,4.27,4.3,4.3,4.3,4.3,,,,,,,,,,,,,,,,,
344.5,4.22,4.23,4.23,4.24,4.27,4.27,4.3,4.3,4.31,4.31,,,,,,,,,,,,,,,,,
345.5,4.22,4.22,4.23,4.24,4.26,4.27,4.3,4.3,4.3,4.3,,,,,,,,,,,,,,,,,
346.5,4.21,4.23,4.24,4.24,4.27,4.27,4.3,4.31,4.31,4.31,,,,,,,,,,,,,,,,,
347.5,4.22,4.23,4.23,4.24,4.27,4.28,4.31,,,,,,,,,,,,,,,,,,,,
348.5,4.22,4.23,4.24,4.24,4.27,4.27,,,,,,,,,,,,,,,,,,,,,
349.5,4.22,4.23,4.24,4.24,4.27,4.27,,,,,,,,,,,,,,,,,,,,,
350.5,4.22,4.23,4.24,4.25,4.27,4.28,,,,,,,,,,,,,,,,,,,,,
351.5,4.22,4.23,4.23,4.24,4.27,4.28,,,,,,,,,,,,,,,,,,,,,
352.5,4.22,4.23,4.24,4.25,4.28,4.28,,,,,,,,,,,,,,,,,,,,,
353.5,4.23,4.23,4.24,4.24,4.27,4.27,,,,,,,,,,,,,,,,,,,,,
354.5,4.22,4.23,4.25,4.25,4.28,4.28,,,,,,,,,,,,,,,,,,,,,
355.5,4.22,4.24,4.24,4.25,4.28,,,,,,,,,,,,,,,,,,,,,,
356.5,4.23,4.23,4.24,4.25,,,,,,,,,,,,,,,,,,,,,,,
357.5,4.23,4.24,4.25,4.25,,,,,,,,,,,,,,,,,,,,,,,
358.5,4.22,4.24,4.24,4.25,,,,,,,,,,,,,,,,,,,,,,,
359.5,4.23,4.23,4.25,4.25,,,,,,,,,,,,,,,,,,,,,,,
360.5,4.23,4.24,4.24,4.26,,,,,,,,,,,,,,,,,,,,,,,
361.5,4.23,4.24,4.25,4.25,,,,,,,,,,,,,,,,,,,,,,,
362.5,4.23,4.25,4.25,,,,,,,,,,,,,,,,,,,,,,,,
363.5,4.24,4.24,4.25,,,,,,,,,,,,,,,,,,,,,,,,
364.5,4.23,4.24,,,,,,,,,,,,,,,,,,,,,,,,,
365.5,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,
366.5,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,
